,Train accuracy,Test accuracy,Structure,Epoch,Lambda
0,11.837562729116987,12.148037542662117,"[1600, 35]",0,0.0001
1,21.572884412333465,17.224829351535835,"[1600, 35]",10,0.0001
2,23.772407493089418,18.035409556313994,"[1600, 35]",20,0.0001
3,24.809291620694975,17.843430034129693,"[1600, 35]",30,0.0001
4,25.722793655313144,18.16339590443686,"[1600, 35]",40,0.0001
5,26.327840457462838,18.131399317406142,"[1600, 35]",50,0.0001
6,11.985858513957599,11.444112627986348,"[1600, 35]",0,0.001
7,21.712875633223,17.18216723549488,"[1600, 35]",10,0.001
8,23.494797783867792,17.843430034129693,"[1600, 35]",20,0.001
9,24.666927667247986,18.142064846416382,"[1600, 35]",30,0.001
10,25.481961300731985,18.43003412969283,"[1600, 35]",40,0.001
11,25.901934963400603,18.216723549488055,"[1600, 35]",50,0.001
12,12.345327496411242,11.966723549488055,"[1600, 35]",0,0.01
13,20.96546487762632,17.20349829351536,"[1600, 35]",10,0.01
14,22.147085691236313,17.694112627986346,"[1600, 35]",20,0.01
15,22.204031272615108,17.37414675767918,"[1600, 35]",30,0.01
16,22.419949935343038,17.918088737201366,"[1600, 35]",40,0.01
17,22.599091243430497,17.77943686006826,"[1600, 35]",50,0.01
18,13.021556275284432,12.180034129692832,"[1600, 35]",0,0.1
19,16.6992917393316,15.2410409556314,"[1600, 35]",10,0.1
20,16.854705721844564,15.401023890784982,"[1600, 35]",20,0.1
21,17.18926101244498,15.63566552901024,"[1600, 35]",30,0.1
22,16.918769500895706,15.358361774744028,"[1600, 35]",40,0.1
23,17.069438018293766,15.23037542662116,"[1600, 35]",50,0.1
